city,timestamp,date,hour,day,month,weekday,pm2_5,pm10,co,no2,o3,so2,aqi,aqi_change_rate,temperature,humidity,wind_speed,wind_deg
Rawalpindi,2026-08-14 00:00:00.000000,2026-08-14,0,14,8,4,57.57,84.32,811.78,15.83,39.76,1.49,152,4.0,,,,
Rawalpindi,2026-08-14 01:00:00.000000,2026-08-14,1,14,8,4,61.09,85.93,888.07,18.34,31.34,1.44,154,2.0,,,,
Rawalpindi,2026-08-14 02:00:00.000000,2026-08-14,2,14,8,4,64.7,87.33,983.83,19.62,24.33,1.42,156,2.0,,,,
Rawalpindi,2026-08-14 03:00:00.000000,2026-08-14,3,14,8,4,68.78,89.34,1093.13,18.25,25.13,1.5,158,2.0,,,,
Rawalpindi,2026-08-14 04:00:00.000000,2026-08-14,4,14,8,4,63.57,86.53,844.88,8.79,75.61,3.25,155,-3.0,,,,
Rawalpindi,2026-08-14 05:00:00.000000,2026-08-14,5,14,8,4,69.4,89.14,809.35,5.74,107.35,3.31,158,3.0,,,,
Rawalpindi,2026-08-14 06:00:00.000000,2026-08-14,6,14,8,4,79.07,96.75,782.33,3.58,135.77,3.21,163,5.0,,,,
Rawalpindi,2026-08-14 07:00:00.000000,2026-08-14,7,14,8,4,64.58,84.39,581.89,1.77,137.49,3.07,156,-7.0,,,,
Rawalpindi,2026-08-14 08:00:00.000000,2026-08-14,8,14,8,4,57.69,75.82,521.86,1.44,136.63,2.55,152,-4.0,,,,
Rawalpindi,2026-08-14 09:00:00.000000,2026-08-14,9,14,8,4,56.57,72.94,512.3,1.53,138.32,2.32,152,0.0,,,,
Rawalpindi,2026-08-14 10:00:00.000000,2026-08-14,10,14,8,4,58.33,73.37,521.72,2.1,142.38,2.3,152,0.0,,,,
Rawalpindi,2026-08-14 11:00:00.000000,2026-08-14,11,14,8,4,63.55,77.23,558.11,3.42,144.87,2.37,155,3.0,,,,
Rawalpindi,2026-08-14 12:00:00.000000,2026-08-14,12,14,8,4,69.78,82.17,609.26,5.47,143.26,2.48,158,3.0,,,,
Rawalpindi,2026-08-14 13:00:00.000000,2026-08-14,13,14,8,4,76.22,87.27,667.12,7.75,138.33,2.54,162,4.0,,,,
Rawalpindi,2026-08-14 14:00:00.000000,2026-08-14,14,14,8,4,83.76,93.72,732.55,9.12,134.88,2.57,166,4.0,,,,
Rawalpindi,2026-08-14 15:00:00.000000,2026-08-14,15,14,8,4,91.71,100.59,791.45,9.01,133.98,2.61,170,4.0,,,,
Rawalpindi,2026-08-14 16:00:00.000000,2026-08-14,16,14,8,4,99.51,107.01,839.71,8.23,133.59,2.71,174,4.0,,,,
Rawalpindi,2026-08-14 17:00:00.000000,2026-08-14,17,14,8,4,105.52,112.1,874.02,7.44,134.56,2.9,177,3.0,,,,
Rawalpindi,2026-08-14 18:00:00.000000,2026-08-14,18,14,8,4,107.86,114.04,885.51,6.87,134.39,3.1,178,1.0,,,,
Rawalpindi,2026-08-14 19:00:00.000000,2026-08-14,19,14,8,4,109.83,115.87,907.28,7.64,124.65,2.96,179,1.0,,,,
Rawalpindi,2026-08-14 20:00:00.000000,2026-08-14,20,14,8,4,113.52,119.36,951.61,8.64,109.64,2.7,181,2.0,,,,
Rawalpindi,2026-08-14 21:00:00.000000,2026-08-14,21,14,8,4,116.65,122.14,982.6,8.91,99.33,2.82,183,2.0,,,,
Rawalpindi,2026-08-14 22:00:00.000000,2026-08-14,22,14,8,4,118.04,123.15,993.47,8.72,92.34,2.78,183,0.0,,,,
Rawalpindi,2026-08-14 23:00:00.000000,2026-08-14,23,14,8,4,115.34,120.1,988.18,7.93,88.43,2.46,182,-1.0,,,,
Rawalpindi,2026-08-15 00:00:00.000000,2026-08-15,0,15,8,5,112.3,116.64,966.59,6.59,92.66,2.5,180,-2.0,,,,
Rawalpindi,2026-08-15 01:00:00.000000,2026-08-15,1,15,8,5,104.76,108.87,903.35,4.36,111.9,3.13,176,-4.0,,,,
Rawalpindi,2026-08-15 02:00:00.000000,2026-08-15,2,15,8,5,104.47,108.67,925.98,4.95,105.89,2.95,176,0.0,,,,
Rawalpindi,2026-08-15 03:00:00.000000,2026-08-15,3,15,8,5,104.52,108.93,966.09,6.0,100.4,2.72,176,0.0,,,,
Rawalpindi,2026-08-15 04:00:00.000000,2026-08-15,4,15,8,5,105.02,109.54,990.23,5.58,111.73,2.67,177,1.0,,,,
Rawalpindi,2026-08-15 05:00:00.000000,2026-08-15,5,15,8,5,107.48,112.11,994.43,4.37,133.44,2.55,178,1.0,,,,
Rawalpindi,2026-08-15 06:00:00.000000,2026-08-15,6,15,8,5,112.36,117.21,985.87,3.23,157.26,2.45,180,2.0,,,,
Rawalpindi,2026-08-15 07:00:00.000000,2026-08-15,7,15,8,5,78.16,93.59,686.11,1.64,155.3,2.55,163,-17.0,,,,
Rawalpindi,2026-08-15 08:00:00.000000,2026-08-15,8,15,8,5,66.67,94.17,518.77,1.22,140.91,2.57,157,-6.0,,,,
Rawalpindi,2026-08-15 09:00:00.000000,2026-08-15,9,15,8,5,66.22,99.0,461.99,1.19,135.69,2.58,157,0.0,,,,
Rawalpindi,2026-08-15 10:00:00.000000,2026-08-15,10,15,8,5,66.16,102.66,422.35,1.25,132.57,2.56,157,0.0,,,,
Rawalpindi,2026-08-15 11:00:00.000000,2026-08-15,11,15,8,5,64.52,102.4,391.08,1.42,129.28,2.46,156,-1.0,,,,
Rawalpindi,2026-08-15 12:00:00.000000,2026-08-15,12,15,8,5,62.42,100.41,369.46,1.78,126.14,2.34,155,-1.0,,,,
Rawalpindi,2026-08-15 13:00:00.000000,2026-08-15,13,15,8,5,63.28,100.48,421.1,6.55,108.54,2.2,155,0.0,,,,
Rawalpindi,2026-08-15 14:00:00.000000,2026-08-15,14,15,8,5,66.3,102.61,515.33,12.98,84.79,2.08,157,2.0,,,,
Rawalpindi,2026-08-15 15:00:00.000000,2026-08-15,15,15,8,5,69.46,105.56,594.44,16.99,69.16,2.04,158,1.0,,,,
Rawalpindi,2026-08-15 16:00:00.000000,2026-08-15,16,15,8,5,72.2,107.97,657.4,19.45,58.84,2.04,160,2.0,,,,
Rawalpindi,2026-08-15 17:00:00.000000,2026-08-15,17,15,8,5,75.02,111.08,713.67,20.88,51.95,1.96,161,1.0,,,,
Rawalpindi,2026-08-15 18:00:00.000000,2026-08-15,18,15,8,5,76.61,113.4,754.8,21.88,46.9,1.84,162,1.0,,,,
Rawalpindi,2026-08-15 19:00:00.000000,2026-08-15,19,15,8,5,75.9,112.57,764.92,22.05,41.96,1.67,162,0.0,,,,
Rawalpindi,2026-08-15 20:00:00.000000,2026-08-15,20,15,8,5,74.67,110.12,765.93,21.38,36.83,1.53,161,-1.0,,,,
Rawalpindi,2026-08-15 21:00:00.000000,2026-08-15,21,15,8,5,73.57,107.43,764.6,20.16,33.55,1.51,160,-1.0,,,,
Rawalpindi,2026-08-15 22:00:00.000000,2026-08-15,22,15,8,5,71.99,103.95,746.68,18.09,34.16,1.72,160,0.0,,,,
Rawalpindi,2026-08-15 23:00:00.000000,2026-08-15,23,15,8,5,71.98,101.98,746.3,16.95,34.18,1.76,160,0.0,,,,
Rawalpindi,2026-08-16 00:00:00.000000,2026-08-16,0,16,8,6,72.23,100.61,748.93,15.93,34.37,1.71,160,0.0,,,,
Rawalpindi,2026-08-16 01:00:00.000000,2026-08-16,1,16,8,6,69.95,96.41,723.86,13.5,38.27,1.75,158,-2.0,,,,
Rawalpindi,2026-08-16 02:00:00.000000,2026-08-16,2,16,8,6,66.96,90.88,700.91,11.9,42.68,1.72,157,-1.0,,,,
Rawalpindi,2026-08-16 03:00:00.000000,2026-08-16,3,16,8,6,63.26,85.92,665.24,9.89,52.66,1.82,155,-2.0,,,,
Rawalpindi,2026-08-16 04:00:00.000000,2026-08-16,4,16,8,6,54.36,82.65,524.92,6.07,77.1,2.53,147,-8.0,,,,
Rawalpindi,2026-08-16 05:00:00.000000,2026-08-16,5,16,8,6,58.4,88.37,495.6,4.39,96.96,2.79,152,5.0,,,,
Rawalpindi,2026-08-16 06:00:00.000000,2026-08-16,6,16,8,6,69.61,101.81,482.82,3.11,119.08,2.97,158,6.0,,,,
Rawalpindi,2026-08-16 07:00:00.000000,2026-08-16,7,16,8,6,56.96,111.19,305.3,1.38,111.24,3.59,152,-6.0,,,,
Rawalpindi,2026-08-16 08:00:00.000000,2026-08-16,8,16,8,6,51.7,109.66,242.19,0.99,108.04,3.12,141,-11.0,,,,
Rawalpindi,2026-08-16 09:00:00.000000,2026-08-16,9,16,8,6,50.34,108.14,228.05,0.99,108.82,2.82,138,-3.0,,,,
Rawalpindi,2026-08-16 10:00:00.000000,2026-08-16,10,16,8,6,49.43,108.18,220.85,1.08,110.28,2.68,135,-3.0,,,,
Rawalpindi,2026-08-16 11:00:00.000000,2026-08-16,11,16,8,6,48.18,107.66,214.11,1.29,110.34,2.57,132,-3.0,,,,
Rawalpindi,2026-08-16 12:00:00.000000,2026-08-16,12,16,8,6,46.59,106.9,208.53,1.72,108.85,2.48,128,-4.0,,,,
Rawalpindi,2026-08-16 13:00:00.000000,2026-08-16,13,16,8,6,46.6,107.11,249.33,5.42,96.65,2.4,128,0.0,,,,
Rawalpindi,2026-08-16 14:00:00.000000,2026-08-16,14,16,8,6,48.32,108.39,321.27,10.33,80.15,2.35,133,5.0,,,,
Rawalpindi,2026-08-16 15:00:00.000000,2026-08-16,15,16,8,6,50.6,110.43,379.61,12.96,69.98,2.34,138,5.0,,,,
Rawalpindi,2026-08-16 16:00:00.000000,2026-08-16,16,16,8,6,52.71,111.74,415.48,13.98,64.28,2.34,143,5.0,,,,
Rawalpindi,2026-08-16 17:00:00.000000,2026-08-16,17,16,8,6,54.66,113.3,438.33,14.04,61.1,2.34,148,5.0,,,,
Rawalpindi,2026-08-16 18:00:00.000000,2026-08-16,18,16,8,6,55.67,114.21,446.29,13.71,58.4,2.34,151,3.0,,,,
Rawalpindi,2026-08-16 19:00:00.000000,2026-08-16,19,16,8,6,55.05,112.68,424.52,12.13,57.76,2.37,149,-2.0,,,,
Rawalpindi,2026-08-16 20:00:00.000000,2026-08-16,20,16,8,6,55.24,109.47,427.19,11.68,54.17,2.27,150,1.0,,,,
Rawalpindi,2026-08-16 21:00:00.000000,2026-08-16,21,16,8,6,56.01,105.31,443.63,11.38,49.62,2.14,151,1.0,,,,
Rawalpindi,2026-08-16 22:00:00.000000,2026-08-16,22,16,8,6,57.07,99.02,469.77,11.39,43.85,2.0,152,1.0,,,,
Rawalpindi,2026-08-16 23:00:00.000000,2026-08-16,23,16,8,6,58.95,93.65,505.98,11.85,37.83,1.92,153,1.0,,,,
Rawalpindi,2026-08-17 00:00:00.000000,2026-08-17,0,17,8,0,60.45,89.58,536.25,11.99,34.02,1.98,154,1.0,,,,
Rawalpindi,2026-08-17 01:00:00.000000,2026-08-17,1,17,8,0,60.29,84.75,548.13,11.47,33.29,2.37,153,-1.0,,,,
Rawalpindi,2026-08-17 02:00:00.000000,2026-08-17,2,17,8,0,59.35,79.56,565.57,11.36,33.52,2.76,153,0.0,,,,
Rawalpindi,2026-08-17 03:00:00.000000,2026-08-17,3,17,8,0,57.68,74.61,582.36,11.23,35.57,3.01,152,-1.0,,,,
Rawalpindi,2026-08-17 04:00:00.000000,2026-08-17,4,17,8,0,54.51,70.97,542.09,9.38,46.46,3.16,148,-4.0,,,,
Rawalpindi,2026-08-17 05:00:00.000000,2026-08-17,5,17,8,0,54.48,71.23,513.34,7.54,60.7,3.03,148,0.0,,,,
Rawalpindi,2026-08-17 06:00:00.000000,2026-08-17,6,17,8,0,58.81,77.61,476.13,5.22,83.3,2.85,153,5.0,,,,
Rawalpindi,2026-08-17 07:00:00.000000,2026-08-17,7,17,8,0,51.42,81.1,348.15,2.45,98.61,2.48,140,-13.0,,,,
Rawalpindi,2026-08-17 08:00:00.000000,2026-08-17,8,17,8,0,50.88,84.6,301.42,1.76,105.68,2.29,139,-1.0,,,,
Rawalpindi,2026-08-17 09:00:00.000000,2026-08-17,9,17,8,0,53.1,87.75,290.45,1.62,112.98,2.17,144,5.0,,,,
Rawalpindi,2026-08-17 10:00:00.000000,2026-08-17,10,17,8,0,49.43,86.77,260.12,1.47,114.32,1.97,135,-9.0,,,,
Rawalpindi,2026-08-17 11:00:00.000000,2026-08-17,11,17,8,0,45.28,83.89,239.51,1.59,111.99,1.78,125,-10.0,,,,
Rawalpindi,2026-08-17 12:00:00.000000,2026-08-17,12,17,8,0,43.43,81.4,239.71,2.12,111.15,1.71,121,-4.0,,,,
Rawalpindi,2026-08-17 13:00:00.000000,2026-08-17,13,17,8,0,44.31,80.94,275.66,4.7,105.25,1.74,123,2.0,,,,
Rawalpindi,2026-08-17 14:00:00.000000,2026-08-17,14,17,8,0,47.99,82.62,338.21,8.13,96.23,1.83,132,9.0,,,,
Rawalpindi,2026-08-17 15:00:00.000000,2026-08-17,15,17,8,0,52.27,84.79,398.1,10.13,89.58,1.9,142,10.0,,,,
Rawalpindi,2026-08-17 16:00:00.000000,2026-08-17,16,17,8,0,56.84,87.13,453.98,11.2,84.08,1.96,152,10.0,,,,
Rawalpindi,2026-08-17 17:00:00.000000,2026-08-17,17,17,8,0,60.66,89.56,500.26,11.57,79.96,2.03,154,2.0,,,,
Rawalpindi,2026-08-17 18:00:00.000000,2026-08-17,18,17,8,0,62.11,90.58,528.67,11.61,76.03,2.11,154,0.0,,,,
Rawalpindi,2026-08-17 19:00:00.000000,2026-08-17,19,17,8,0,60.94,89.64,537.26,11.27,71.46,2.24,154,0.0,,,,
Rawalpindi,2026-08-17 20:00:00.000000,2026-08-17,20,17,8,0,59.75,87.72,546.06,10.82,66.54,2.38,153,-1.0,,,,
Rawalpindi,2026-08-17 21:00:00.000000,2026-08-17,21,17,8,0,58.43,83.95,546.81,10.03,62.52,2.59,153,0.0,,,,
Rawalpindi,2026-08-17 22:00:00.000000,2026-08-17,22,17,8,0,56.48,78.8,530.68,8.88,60.19,2.77,152,-1.0,,,,
Rawalpindi,2026-08-17 23:00:00.000000,2026-08-17,23,17,8,0,55.41,74.69,515.52,8.05,58.82,2.88,500,348.0,,,,
Rawalpindi,2026-08-18 00:00:00.000000,2026-08-18,0,18,8,1,54.83,71.05,502.34,7.52,57.67,3.0,149,-351.0,,,,
Rawalpindi,2026-08-18 01:00:00.000000,2026-08-18,1,18,8,1,53.99,67.51,486.3,7.11,57.18,3.2,147,-2.0,,,,
Rawalpindi,2026-08-18 02:00:00.000000,2026-08-18,2,18,8,1,53.44,65.22,482.01,7.36,56.41,3.46,145,-2.0,,,,
Rawalpindi,2026-08-18 03:00:00.000000,2026-08-18,3,18,8,1,53.62,64.56,489.83,7.5,58.46,3.7,146,1.0,,,,
Rawalpindi,2026-08-18 04:00:00.000000,2026-08-18,4,18,8,1,51.89,73.35,431.9,5.67,76.05,4.3,141,-5.0,,,,
Rawalpindi,2026-08-18 05:00:00.000000,2026-08-18,5,18,8,1,55.35,82.05,399.66,3.9,97.15,4.31,150,9.0,,,,
Rawalpindi,2026-08-18 06:00:00.000000,2026-08-18,6,18,8,1,63.56,91.92,389.58,2.69,117.81,4.13,155,5.0,,,,
Rawalpindi,2026-08-18 07:00:00.000000,2026-08-18,7,18,8,1,57.43,101.89,306.11,1.6,116.99,3.32,152,-3.0,,,,
Rawalpindi,2026-08-18 08:00:00.000000,2026-08-18,8,18,8,1,52.57,102.82,257.91,1.26,112.8,2.66,143,-9.0,,,,
Rawalpindi,2026-08-18 09:00:00.000000,2026-08-18,9,18,8,1,51.64,102.47,246.06,1.27,112.44,2.33,141,-2.0,,,,
Rawalpindi,2026-08-18 10:00:00.000000,2026-08-18,10,18,8,1,51.7,104.11,243.78,1.43,113.77,2.16,141,0.0,,,,
Rawalpindi,2026-08-18 11:00:00.000000,2026-08-18,11,18,8,1,51.43,105.82,242.13,1.75,113.55,2.08,140,-1.0,,,,
Rawalpindi,2026-08-18 12:00:00.000000,2026-08-18,12,18,8,1,50.59,106.74,241.62,2.3,112.34,2.1,138,-2.0,,,,
Rawalpindi,2026-08-18 13:00:00.000000,2026-08-18,13,18,8,1,50.83,107.9,255.43,3.64,110.95,2.27,139,1.0,,,,
Rawalpindi,2026-08-18 14:00:00.000000,2026-08-18,14,18,8,1,52.62,108.85,284.18,5.41,108.37,2.53,143,4.0,,,,
Rawalpindi,2026-08-18 15:00:00.000000,2026-08-18,15,18,8,1,54.41,109.89,314.62,6.57,105.99,2.83,148,5.0,,,,
Rawalpindi,2026-08-18 16:00:00.000000,2026-08-18,16,18,8,1,55.44,109.97,346.07,7.44,100.61,3.17,500,352.0,,,,
Rawalpindi,2026-08-18 17:00:00.000000,2026-08-18,17,18,8,1,55.72,109.5,372.85,7.94,94.65,3.68,151,-349.0,,,,
Rawalpindi,2026-08-18 18:00:00.000000,2026-08-18,18,18,8,1,55.3,107.59,384.09,7.88,89.45,4.37,150,-1.0,,,,
Rawalpindi,2026-08-18 19:00:00.000000,2026-08-18,19,18,8,1,55.17,103.3,390.79,7.55,84.53,4.98,149,-1.0,,,,
Rawalpindi,2026-08-18 20:00:00.000000,2026-08-18,20,18,8,1,58.95,98.23,438.51,7.79,79.03,5.32,153,4.0,,,,
Rawalpindi,2026-08-18 21:00:00.000000,2026-08-18,21,18,8,1,64.6,93.56,495.92,7.66,76.01,5.63,156,3.0,,,,
Rawalpindi,2026-08-18 22:00:00.000000,2026-08-18,22,18,8,1,69.47,89.48,537.92,7.04,75.4,5.67,158,2.0,,,,
Rawalpindi,2026-08-18 23:00:00.000000,2026-08-18,23,18,8,1,72.8,87.03,560.65,6.31,77.44,5.55,160,2.0,,,,
Rawalpindi,2026-08-19 00:00:00.000000,2026-08-19,0,19,8,2,73.16,83.92,561.8,5.68,79.56,5.2,160,0.0,,,,
Rawalpindi,2026-08-19 01:00:00.000000,2026-08-19,1,19,8,2,69.49,77.83,546.15,5.07,80.59,4.76,158,-2.0,,,,
Rawalpindi,2026-08-19 02:00:00.000000,2026-08-19,2,19,8,2,65.96,72.0,550.28,5.52,78.13,4.06,156,-2.0,,,,
Rawalpindi,2026-08-19 03:00:00.000000,2026-08-19,3,19,8,2,62.12,66.89,563.91,6.59,75.23,3.48,154,-2.0,,,,
Rawalpindi,2026-08-19 04:00:00.000000,2026-08-19,4,19,8,2,58.44,62.95,567.1,6.67,78.36,2.98,153,-1.0,,,,
Rawalpindi,2026-08-19 05:00:00.000000,2026-08-19,5,19,8,2,58.25,63.02,554.54,5.54,92.11,2.78,152,-1.0,,,,
Rawalpindi,2026-08-19 06:00:00.000000,2026-08-19,6,19,8,2,63.03,69.2,532.72,4.06,111.58,2.8,155,3.0,,,,
Rawalpindi,2026-08-19 07:00:00.000000,2026-08-19,7,19,8,2,51.83,80.89,368.78,2.1,108.98,2.69,141,-14.0,,,,
Rawalpindi,2026-08-19 08:00:00.000000,2026-08-19,8,19,8,2,48.0,84.25,311.06,1.81,105.14,2.38,132,-9.0,,,,
Rawalpindi,2026-08-19 09:00:00.000000,2026-08-19,9,19,8,2,47.25,81.95,309.6,2.11,104.59,2.23,130,-2.0,,,,
Rawalpindi,2026-08-19 10:00:00.000000,2026-08-19,10,19,8,2,45.31,76.86,313.63,2.5,104.78,2.18,125,-5.0,,,,
Rawalpindi,2026-08-19 11:00:00.000000,2026-08-19,11,19,8,2,42.43,69.66,316.56,2.93,104.17,2.07,118,-7.0,,,,
Rawalpindi,2026-08-19 12:00:00.000000,2026-08-19,12,19,8,2,38.97,62.18,317.17,3.51,102.84,1.99,110,-8.0,,,,
Rawalpindi,2026-08-19 13:00:00.000000,2026-08-19,13,19,8,2,36.15,57.7,315.03,4.15,100.73,1.93,103,-7.0,,,,
Rawalpindi,2026-08-19 14:00:00.000000,2026-08-19,14,19,8,2,35.72,57.74,316.1,4.57,98.68,2.1,102,-1.0,,,,
Rawalpindi,2026-08-19 15:00:00.000000,2026-08-19,15,19,8,2,36.39,60.19,318.17,4.62,96.91,2.4,103,1.0,,,,
Rawalpindi,2026-08-19 16:00:00.000000,2026-08-19,16,19,8,2,38.47,61.84,340.92,5.32,91.46,3.02,108,5.0,,,,
Rawalpindi,2026-08-19 17:00:00.000000,2026-08-19,17,19,8,2,42.59,62.96,391.18,6.7,83.68,3.94,118,10.0,,,,
Rawalpindi,2026-08-19 18:00:00.000000,2026-08-19,18,19,8,2,47.02,64.82,438.61,7.88,76.01,4.85,129,11.0,,,,
Rawalpindi,2026-08-19 19:00:00.000000,2026-08-19,19,19,8,2,50.96,65.76,480.98,8.75,68.11,5.96,139,10.0,,,,
Rawalpindi,2026-08-19 20:00:00.000000,2026-08-19,20,19,8,2,54.84,66.21,521.3,9.23,61.35,6.88,149,10.0,,,,
Rawalpindi,2026-08-19 21:00:00.000000,2026-08-19,21,19,8,2,58.07,66.45,553.03,9.22,56.07,7.2,152,3.0,,,,
Rawalpindi,2026-08-19 22:00:00.000000,2026-08-19,22,19,8,2,59.78,66.11,561.47,8.67,52.83,6.37,153,1.0,,,,
Rawalpindi,2026-08-19 23:00:00.000000,2026-08-19,23,19,8,2,60.4,65.4,558.01,7.93,52.38,5.47,154,1.0,,,,
Rawalpindi,2026-08-20 00:00:00.000000,2026-08-20,0,20,8,3,58.72,62.68,540.29,7.13,53.67,4.61,153,-1.0,,,,
Rawalpindi,2026-08-20 01:00:00.000000,2026-08-20,1,20,8,3,54.31,57.91,505.47,6.27,55.94,3.68,147,-6.0,,,,
Rawalpindi,2026-08-20 02:00:00.000000,2026-08-20,2,20,8,3,48.85,52.77,471.34,5.96,58.74,3.17,134,-13.0,,,,
Rawalpindi,2026-08-20 03:00:00.000000,2026-08-20,3,20,8,3,44.24,48.69,445.44,5.83,63.44,2.83,123,-11.0,,,,
Rawalpindi,2026-08-20 04:00:00.000000,2026-08-20,4,20,8,3,40.59,46.27,406.57,4.87,75.13,2.53,114,-9.0,,,,
Rawalpindi,2026-08-20 05:00:00.000000,2026-08-20,5,20,8,3,40.68,47.01,383.78,3.98,86.99,2.28,114,0.0,,,,
Rawalpindi,2026-08-20 06:00:00.000000,2026-08-20,6,20,8,3,42.07,48.54,374.87,3.45,95.19,2.15,117,3.0,,,,
Rawalpindi,2026-08-20 07:00:00.000000,2026-08-20,7,20,8,3,39.75,56.06,330.64,2.83,97.5,2.21,111,-6.0,,,,
Rawalpindi,2026-08-20 08:00:00.000000,2026-08-20,8,20,8,3,39.64,58.97,320.99,2.93,97.7,2.21,111,0.0,,,,
Rawalpindi,2026-08-20 09:00:00.000000,2026-08-20,9,20,8,3,40.25,57.44,332.7,3.43,98.25,2.23,113,2.0,,,,
Rawalpindi,2026-08-20 10:00:00.000000,2026-08-20,10,20,8,3,40.4,54.3,346.38,3.96,98.82,2.21,113,0.0,,,,
Rawalpindi,2026-08-20 11:00:00.000000,2026-08-20,11,20,8,3,39.73,49.25,361.73,4.53,99.2,2.1,111,-2.0,,,,
Rawalpindi,2026-08-20 12:00:00.000000,2026-08-20,12,20,8,3,38.69,45.16,374.76,5.31,98.5,1.99,109,-2.0,,,,
Rawalpindi,2026-08-20 13:00:00.000000,2026-08-20,13,20,8,3,37.72,42.93,391.63,6.84,93.67,1.83,106,-3.0,,,,
Rawalpindi,2026-08-20 14:00:00.000000,2026-08-20,14,20,8,3,37.38,42.27,417.37,8.39,86.92,1.75,106,0.0,,,,
Rawalpindi,2026-08-20 15:00:00.000000,2026-08-20,15,20,8,3,37.45,42.43,435.48,8.79,82.81,1.72,106,0.0,,,,
Rawalpindi,2026-08-20 16:00:00.000000,2026-08-20,16,20,8,3,38.06,43.35,462.54,9.66,76.5,1.63,107,1.0,,,,
Rawalpindi,2026-08-20 17:00:00.000000,2026-08-20,17,20,8,3,39.58,45.37,507.3,11.31,67.62,1.53,111,4.0,,,,
Rawalpindi,2026-08-20 18:00:00.000000,2026-08-20,18,20,8,3,41.04,47.26,544.72,12.7,59.95,1.46,115,4.0,,,,
Rawalpindi,2026-08-20 19:00:00.000000,2026-08-20,19,20,8,3,42.12,48.37,565.97,13.28,54.43,1.38,117,2.0,,,,
Rawalpindi,2026-08-20 20:00:00.000000,2026-08-20,20,20,8,3,43.05,49.13,574.71,12.65,52.22,1.37,120,3.0,,,,
Rawalpindi,2026-08-20 21:00:00.000000,2026-08-20,21,20,8,3,43.74,49.62,571.32,11.26,52.83,1.48,121,1.0,,,,
Rawalpindi,2026-08-20 22:00:00.000000,2026-08-20,22,20,8,3,43.65,49.35,551.56,9.44,56.2,1.71,121,0.0,,,,
Rawalpindi,2026-08-20 23:00:00.000000,2026-08-20,23,20,8,3,43.86,49.48,538.02,8.55,57.64,1.87,122,1.0,,,,
Rawalpindi,2026-08-21 00:00:00.000000,2026-08-21,0,21,8,4,44.44,50.11,527.82,8.09,58.18,1.98,123,1.0,,,,
Rawalpindi,2026-08-21 01:00:00.000000,2026-08-21,1,21,8,4,44.37,50.3,514.58,7.74,57.92,2.08,123,0.0,,,,
Rawalpindi,2026-08-21 02:00:00.000000,2026-08-21,2,21,8,4,44.22,50.93,509.84,8.13,57.55,2.23,122,-1.0,,,,
Rawalpindi,2026-08-21 03:00:00.000000,2026-08-21,3,21,8,4,45.08,52.8,514.53,8.56,59.88,2.42,125,3.0,,,,
Rawalpindi,2026-08-21 04:00:00.000000,2026-08-21,4,21,8,4,48.36,69.97,416.09,5.55,91.89,3.84,133,8.0,,,,
Rawalpindi,2026-08-21 05:00:00.000000,2026-08-21,5,21,8,4,53.58,82.99,382.62,3.87,108.77,4.22,146,13.0,,,,
Rawalpindi,2026-08-21 06:00:00.000000,2026-08-21,6,21,8,4,60.73,93.18,371.34,2.76,124.75,4.25,154,8.0,,,,
Rawalpindi,2026-08-21 07:00:00.000000,2026-08-21,7,21,8,4,65.12,111.49,335.71,1.86,130.36,4.23,156,2.0,,,,
Rawalpindi,2026-08-21 08:00:00.000000,2026-08-21,8,21,8,4,65.91,123.25,309.34,1.78,127.61,3.96,156,0.0,,,,
Rawalpindi,2026-08-21 09:00:00.000000,2026-08-21,9,21,8,4,66.14,126.67,303.25,2.12,126.29,3.73,156,0.0,,,,
Rawalpindi,2026-08-21 10:00:00.000000,2026-08-21,10,21,8,4,66.07,128.23,302.55,2.45,126.41,3.6,156,0.0,,,,
Rawalpindi,2026-08-21 11:00:00.000000,2026-08-21,11,21,8,4,64.95,127.23,298.14,2.57,126.01,3.39,156,0.0,,,,
Rawalpindi,2026-08-21 12:00:00.000000,2026-08-21,12,21,8,4,63.27,124.88,293.72,2.89,124.18,3.2,155,-1.0,,,,
Rawalpindi,2026-08-21 13:00:00.000000,2026-08-21,13,21,8,4,63.96,124.58,316.5,5.02,117.66,3.12,155,0.0,,,,
Rawalpindi,2026-08-21 14:00:00.000000,2026-08-21,14,21,8,4,67.35,127.33,366.14,8.16,108.26,3.15,157,2.0,,,,
Rawalpindi,2026-08-21 15:00:00.000000,2026-08-21,15,21,8,4,71.0,130.96,417.64,10.18,100.23,3.19,159,2.0,,,,
Rawalpindi,2026-08-21 16:00:00.000000,2026-08-21,16,21,8,4,75.05,134.59,475.63,11.54,92.74,3.25,161,2.0,,,,
Rawalpindi,2026-08-21 17:00:00.000000,2026-08-21,17,21,8,4,80.71,139.88,538.17,12.2,87.21,3.43,164,3.0,,,,
Rawalpindi,2026-08-21 18:00:00.000000,2026-08-21,18,21,8,4,86.89,145.21,594.93,12.36,83.23,3.68,167,3.0,,,,
Rawalpindi,2026-08-21 19:00:00.000000,2026-08-21,19,21,8,4,92.11,148.1,634.38,11.93,79.72,3.93,170,3.0,,,,
Rawalpindi,2026-08-21 20:00:00.000000,2026-08-21,20,21,8,4,97.01,148.43,662.42,10.89,77.75,4.35,172,2.0,,,,
